case,h,candidate_basis,status,error_message,candidate_kind,fit_scope,feature_family,feature_scope,active_stage_rows,training_sample_count,basis_row_count,compression_row_count,source_consistency_rows,velocity_stage_rows,active_velocity_rows,history_feature_rows,history_feature_rank,history_feature_condition,history_step_count,history_direction_count,history_delta_norm,history_source_transport_used,history_velocity_transport_used,history_combined_transport_used,uses_final_stage_velocity_feature,target_row_count,stage_unknown_count,basis_rank,augmented_rank,independent_target_rank,basis_condition,target_jacobian_norm,oracle_correction_norm,history_projected_correction_norm,history_correction_residual_norm,history_correction_relative_residual,max_history_row_relative_residual,projection_residual_norm,projection_relative_residual,max_row_relative_residual,min_row_relative_residual,value_residual_norm,value_level_balance_ok,meaningful_nonfinal_energy,target_jacobian_used_for_capacity_fit,target_direction_oracle_used_for_formula,endpoint_boundary_source_removed,target_terminal_boundary_row_used,terminal_row_replacement_used,projection_used,accepted_h_sweep_present,full_tfe_stage_replacement,recurrent_history_capacity_spans_target,blocking_gap,next_repair_target,notes
cylindrical_sharp,0.01,universal_recurrent_history_capacity_value_component_nonfinal,paper_tfe_lower_pair_velocity_compression_recurrent_history_capacity_gap_not_full_tfe,,universal_recurrent_history_capacity_nonfinal_component_diagonal_value_fit,all_case_h_recurrent_history_capacity_oracle_fit,active_plus_recurrent_source_velocity_bilinear_rows_perp,active non-final velocity plus bilinear recurrent source/velocity curvature rows,"0,1",6,24,8,16,24,16,272,64,4.3954927680081455e+05,2,272,2.2308443498939297e+00,True,True,True,False,8,132,24,28,4,1.1016080910741066e+04,1.8390370753258983e-01,1.8411563974505604e-01,1.3127033987944284e-01,1.2909944487358055e-01,7.0118673814100674e-01,9.9263177666222158e-01,1.2909944487358055e-01,7.0199479176189339e-01,9.9262199567089682e-01,4.8651453234395293e-13,1.1691914586183223e-18,True,True,True,False,True,True,False,False,False,False,False,The tested recurrent curvature/bilinear history features do not reproduce the local correction.,derive a revised weak-row formula or richer nonlinear recurrent history source law for the coefficient-gradient closure,"This capacity audit tests two-step recurrent curvature and pairwise source/velocity bilinear history features. The feature library is target-free, but the capacity projection still uses the target Jacobian for evaluation, so it is not an accepted full-TFE stage replacement."
cylindrical_sharp,0.01,case_local_recurrent_history_capacity_value_full_nonfinal,paper_tfe_lower_pair_velocity_compression_recurrent_history_capacity_gap_not_full_tfe,,case_local_recurrent_history_capacity_nonfinal_full_component_value_fit,case_local_recurrent_history_capacity_oracle_fit,recurrent_source_curvature_rows_perp,two-step recurrent source-row curvature residualized against local source rows,"0,1",1,24,8,16,24,16,16,16,3.1631787608582817e+02,2,16,4.3120509127174437e-03,True,False,False,False,8,132,24,32,8,4.1459726119088045e+04,1.8390370753258983e-01,1.8388558020348772e-01,8.6440937983391822e-02,1.6230178941504225e-01,8.8262379918772937e-01,9.9735205948387973e-01,1.6230178941496107e-01,8.8253679924424222e-01,9.9734982000122174e-01,4.2963549549413427e-01,1.5237703619020713e-34,True,True,True,False,True,True,False,False,False,False,False,The tested recurrent curvature/bilinear history features do not reproduce the local correction.,derive a revised weak-row formula or richer nonlinear recurrent history source law for the coefficient-gradient closure,"This capacity audit tests two-step recurrent curvature and pairwise source/velocity bilinear history features. The feature library is target-free, but the capacity projection still uses the target Jacobian for evaluation, so it is not an accepted full-TFE stage replacement."
cylindrical_sharp,0.01,case_local_recurrent_history_capacity_value_full_nonfinal,paper_tfe_lower_pair_velocity_compression_recurrent_history_capacity_gap_not_full_tfe,,case_local_recurrent_history_capacity_nonfinal_full_component_value_fit,case_local_recurrent_history_capacity_oracle_fit,active_plus_recurrent_source_curvature_rows_perp,active non-final velocity plus recurrent source-row curvature,"0,1",1,24,8,16,24,16,32,32,1.8879950557623005e+06,2,32,2.9652450867502250e-01,True,False,False,False,8,132,24,30,6,4.1336608940536004e+04,1.8390370753258983e-01,1.8388558020348772e-01,9.5715882428572138e-02,1.5701075268176093e-01,8.5385027204424013e-01,9.9676011410787824e-01,1.5701075268176093e-01,8.5376610829847921e-01,9.9675787595440390e-01,1.9581717422857561e-12,1.5237703619020713e-34,True,True,True,False,True,True,False,False,False,False,False,The tested recurrent curvature/bilinear history features do not reproduce the local correction.,derive a revised weak-row formula or richer nonlinear recurrent history source law for the coefficient-gradient closure,"This capacity audit tests two-step recurrent curvature and pairwise source/velocity bilinear history features. The feature library is target-free, but the capacity projection still uses the target Jacobian for evaluation, so it is not an accepted full-TFE stage replacement."
cylindrical_sharp,0.01,case_local_recurrent_history_capacity_value_full_nonfinal,paper_tfe_lower_pair_velocity_compression_recurrent_history_capacity_gap_not_full_tfe,,case_local_recurrent_history_capacity_nonfinal_full_component_value_fit,case_local_recurrent_history_capacity_oracle_fit,recurrent_velocity_curvature_rows_perp,two-step recurrent non-final velocity-row curvature residualized against local source rows,"0,1",1,24,8,16,24,16,16,16,9.7171920140804801e+01,2,16,1.6673540407908838e-04,False,True,False,False,8,132,24,32,8,1.2459600036252308e+09,1.8390370753258983e-01,1.8388558020348772e-01,7.1759188111654134e-04,1.8388418003913626e-01,9.9999238567619109e-01,9.9999971468034921e-01,1.8388416007550162e-01,9.9989370819462819e-01,9.9999745209783253e-01,9.9965737172703772e-01,1.5237703619020713e-34,True,True,True,False,True,True,False,False,False,False,False,The tested recurrent curvature/bilinear history features do not reproduce the local correction.,derive a revised weak-row formula or richer nonlinear recurrent history source law for the coefficient-gradient closure,"This capacity audit tests two-step recurrent curvature and pairwise source/velocity bilinear history features. The feature library is target-free, but the capacity projection still uses the target Jacobian for evaluation, so it is not an accepted full-TFE stage replacement."
cylindrical_sharp,0.01,case_local_recurrent_history_capacity_value_full_nonfinal,paper_tfe_lower_pair_velocity_compression_recurrent_history_capacity_gap_not_full_tfe,,case_local_recurrent_history_capacity_nonfinal_full_component_value_fit,case_local_recurrent_history_capacity_oracle_fit,active_plus_recurrent_velocity_curvature_rows_perp,active non-final velocity plus recurrent velocity-row curvature,"0,1",1,24,8,16,24,16,32,28,1.0224392758381573e+06,2,32,2.9649320103939081e-01,False,True,False,False,8,132,23,31,8,3.2893647374165737e+12,1.8390370753258983e-01,1.8388558020348772e-01,8.6794925055906494e-04,1.8388353180987083e-01,9.9998886049893299e-01,9.9999969283424373e-01,1.8388353180987083e-01,9.9989029191966983e-01,9.9999744740652730e-01,9.9963851309161533e-01,1.5237703619020713e-34,True,True,True,False,True,True,False,False,False,False,False,The tested recurrent curvature/bilinear history features do not reproduce the local correction.,derive a revised weak-row formula or richer nonlinear recurrent history source law for the coefficient-gradient closure,"This capacity audit tests two-step recurrent curvature and pairwise source/velocity bilinear history features. The feature library is target-free, but the capacity projection still uses the target Jacobian for evaluation, so it is not an accepted full-TFE stage replacement."
cylindrical_sharp,0.01,case_local_recurrent_history_capacity_value_full_nonfinal,paper_tfe_lower_pair_velocity_compression_recurrent_history_capacity_gap_not_full_tfe,,case_local_recurrent_history_capacity_nonfinal_full_component_value_fit,case_local_recurrent_history_capacity_oracle_fit,recurrent_source_velocity_bilinear_rows_perp,target-free pairwise bilinear products of recurrent source/velocity curvature rows,"0,1",1,24,8,16,24,16,256,56,4.3870896175901440e+05,2,256,2.2110536680487383e+00,True,True,True,False,8,132,24,29,5,1.1016080698279900e+04,1.8390370753258983e-01,1.8388558020348772e-01,1.3094747015542735e-01,1.2909944487358058e-01,7.0206399398321051e-01,9.9263177666290525e-01,1.2909944487358058e-01,7.0199479176189361e-01,9.9262199567089726e-01,1.5519423314206498e-09,1.5237703619020713e-34,True,True,True,False,True,True,False,False,False,False,False,The tested recurrent curvature/bilinear history features do not reproduce the local correction.,derive a revised weak-row formula or richer nonlinear recurrent history source law for the coefficient-gradient closure,"This capacity audit tests two-step recurrent curvature and pairwise source/velocity bilinear history features. The feature library is target-free, but the capacity projection still uses the target Jacobian for evaluation, so it is not an accepted full-TFE stage replacement."
cylindrical_sharp,0.01,case_local_recurrent_history_capacity_value_full_nonfinal,paper_tfe_lower_pair_velocity_compression_recurrent_history_capacity_gap_not_full_tfe,,case_local_recurrent_history_capacity_nonfinal_full_component_value_fit,case_local_recurrent_history_capacity_oracle_fit,active_plus_recurrent_source_velocity_bilinear_rows_perp,active non-final velocity plus bilinear recurrent source/velocity curvature rows,"0,1",1,24,8,16,24,16,272,64,4.3954927680081455e+05,2,272,2.2308443498939297e+00,True,True,True,False,8,132,24,28,4,1.1016080698906644e+04,1.8390370753258983e-01,1.8388558020348772e-01,1.3094747015542801e-01,1.2909944487358055e-01,7.0206399398321040e-01,9.9263177666290492e-01,1.2909944487358055e-01,7.0199479176189339e-01,9.9262199567089682e-01,2.9449694004740974e-13,1.5237703619020713e-34,True,True,True,False,True,True,False,False,False,False,False,The tested recurrent curvature/bilinear history features do not reproduce the local correction.,derive a revised weak-row formula or richer nonlinear recurrent history source law for the coefficient-gradient closure,"This capacity audit tests two-step recurrent curvature and pairwise source/velocity bilinear history features. The feature library is target-free, but the capacity projection still uses the target Jacobian for evaluation, so it is not an accepted full-TFE stage replacement."
cylindrical_sharp,0.01,universal_recurrent_history_capacity_value_full_nonfinal,paper_tfe_lower_pair_velocity_compression_recurrent_history_capacity_gap_not_full_tfe,,universal_recurrent_history_capacity_nonfinal_full_component_value_fit,all_case_h_recurrent_history_capacity_oracle_fit,recurrent_source_curvature_rows_perp,two-step recurrent source-row curvature residualized against local source rows,"0,1",6,24,8,16,24,16,16,16,3.1631787608582817e+02,2,16,4.3120509127174437e-03,True,False,False,False,8,132,24,32,8,4.1265476632421458e+04,1.8390370753258983e-01,1.8388558191675508e-01,8.6441122847823904e-02,1.6230169289835231e-01,8.8262326609068353e-01,9.9735240843999107e-01,1.6230015481669460e-01,8.8252791090648985e-01,9.9734980707023835e-01,4.2950511676338565e-01,4.5145606179748471e-32,True,True,True,False,True,True,False,False,False,False,False,The tested recurrent curvature/bilinear history features do not reproduce the local correction.,derive a revised weak-row formula or richer nonlinear recurrent history source law for the coefficient-gradient closure,"This capacity audit tests two-step recurrent curvature and pairwise source/velocity bilinear history features. The feature library is target-free, but the capacity projection still uses the target Jacobian for evaluation, so it is not an accepted full-TFE stage replacement."
cylindrical_sharp,0.01,universal_recurrent_history_capacity_value_full_nonfinal,paper_tfe_lower_pair_velocity_compression_recurrent_history_capacity_gap_not_full_tfe,,universal_recurrent_history_capacity_nonfinal_full_component_value_fit,all_case_h_recurrent_history_capacity_oracle_fit,active_plus_recurrent_source_curvature_rows_perp,active non-final velocity plus recurrent source-row curvature,"0,1",6,24,8,16,24,16,32,32,1.8879950557623005e+06,2,32,2.9652450867502250e-01,True,False,False,False,8,132,24,30,6,4.1336608940582599e+04,1.8390370753258983e-01,1.8388558191675508e-01,9.5715885720033825e-02,1.5701075268176093e-01,8.5385026408889209e-01,9.9676011015271881e-01,1.5701075268176093e-01,8.5376610829847921e-01,9.9675787595440390e-01,2.0070116428658492e-12,4.5145606179748471e-32,True,True,True,False,True,True,False,False,False,False,False,The tested recurrent curvature/bilinear history features do not reproduce the local correction.,derive a revised weak-row formula or richer nonlinear recurrent history source law for the coefficient-gradient closure,"This capacity audit tests two-step recurrent curvature and pairwise source/velocity bilinear history features. The feature library is target-free, but the capacity projection still uses the target Jacobian for evaluation, so it is not an accepted full-TFE stage replacement."
cylindrical_sharp,0.01,universal_recurrent_history_capacity_value_full_nonfinal,paper_tfe_lower_pair_velocity_compression_recurrent_history_capacity_gap_not_full_tfe,,universal_recurrent_history_capacity_nonfinal_full_component_value_fit,all_case_h_recurrent_history_capacity_oracle_fit,recurrent_velocity_curvature_rows_perp,two-step recurrent non-final velocity-row curvature residualized against local source rows,"0,1",6,24,8,16,24,16,16,16,9.7171920140804801e+01,2,16,1.6673540407908838e-04,False,True,False,False,8,132,24,32,8,1.9804486320160856e+06,1.8390370753258983e-01,1.8388558191675508e-01,7.1784733742319244e-04,1.8388418075534341e-01,9.9999238025408477e-01,9.9999971458638426e-01,1.8388417634654736e-01,9.9989379667052658e-01,9.9999745212201718e-01,9.9965779808349486e-01,4.5145606179748471e-32,True,True,True,False,True,True,False,False,False,False,False,The tested recurrent curvature/bilinear history features do not reproduce the local correction.,derive a revised weak-row formula or richer nonlinear recurrent history source law for the coefficient-gradient closure,"This capacity audit tests two-step recurrent curvature and pairwise source/velocity bilinear history features. The feature library is target-free, but the capacity projection still uses the target Jacobian for evaluation, so it is not an accepted full-TFE stage replacement."
cylindrical_sharp,0.01,universal_recurrent_history_capacity_value_full_nonfinal,paper_tfe_lower_pair_velocity_compression_recurrent_history_capacity_gap_not_full_tfe,,universal_recurrent_history_capacity_nonfinal_full_component_value_fit,all_case_h_recurrent_history_capacity_oracle_fit,active_plus_recurrent_velocity_curvature_rows_perp,active non-final velocity plus recurrent velocity-row curvature,"0,1",6,24,8,16,24,16,32,28,1.0224392758381573e+06,2,32,2.9649320103939081e-01,False,True,False,False,8,132,23,31,8,3.2893626574745527e+12,1.8390370753258983e-01,1.8388558191675508e-01,8.6831215117464289e-04,1.8388353180987085e-01,9.9998885118200753e-01,9.9999968886622970e-01,1.8388353180987083e-01,9.9989029191966983e-01,9.9999744740652730e-01,9.9963851309161533e-01,4.5145606179748471e-32,True,True,True,False,True,True,False,False,False,False,False,The tested recurrent curvature/bilinear history features do not reproduce the local correction.,derive a revised weak-row formula or richer nonlinear recurrent history source law for the coefficient-gradient closure,"This capacity audit tests two-step recurrent curvature and pairwise source/velocity bilinear history features. The feature library is target-free, but the capacity projection still uses the target Jacobian for evaluation, so it is not an accepted full-TFE stage replacement."
