case,h,candidate_basis,status,error_message,candidate_kind,fit_scope,feature_family,feature_scope,active_stage_rows,training_sample_count,basis_row_count,compression_row_count,source_consistency_rows,velocity_stage_rows,active_velocity_rows,capacity_feature_rows,capacity_feature_rank,capacity_feature_condition,uses_final_stage_velocity_feature,target_row_count,stage_unknown_count,basis_rank,augmented_rank,independent_target_rank,basis_condition,target_jacobian_norm,oracle_correction_norm,capacity_projected_correction_norm,capacity_correction_residual_norm,capacity_correction_relative_residual,max_capacity_row_relative_residual,projection_residual_norm,projection_relative_residual,max_row_relative_residual,min_row_relative_residual,value_residual_norm,value_level_balance_ok,meaningful_nonfinal_energy,target_jacobian_used_for_capacity_fit,target_direction_oracle_used_for_formula,endpoint_boundary_source_removed,target_terminal_boundary_row_used,terminal_row_replacement_used,projection_used,accepted_h_sweep_present,full_tfe_stage_replacement,direction_capacity_spans_target,blocking_gap,next_repair_target,notes
cylindrical_sharp,0.01,universal_direction_capacity_value_scalar_nonfinal,paper_tfe_lower_pair_velocity_compression_direction_capacity_gap_not_full_tfe,,universal_direction_capacity_nonfinal_stage_scalar_value_fit,all_case_h_direction_capacity_oracle_fit,source_plus_all_active_velocity_rows,source_consistency_and_active_nonfinal_velocity,"0,1",6,24,8,16,24,16,32,32,4.7386319718360902e+01,False,8,132,23,31,8,2.0083212525040012e+14,1.8390370753258983e-01,1.8388558020327053e-01,6.5065827332193139e-05,1.8388556869186756e-01,9.9999993739909920e-01,9.9999999906297543e-01,1.8388556869186756e-01,9.9990136772680860e-01,9.9999775363521459e-01,9.9969767915771479e-01,1.1683695253089600e-18,True,True,True,False,True,True,False,False,False,False,False,The tested source-derived feature space does not have enough linear capacity to reproduce the local oracle correction.,derive non-final nonlinear or second-differential source features for the coefficient-gradient law,"This is a capacity audit: the target Jacobian defines the oracle correction being projected, but the result is not an implemented target-free law. It distinguishes feature-space capacity from an actual formula for choosing coefficients."
cylindrical_sharp,0.01,universal_direction_capacity_value_scalar_nonfinal,paper_tfe_lower_pair_velocity_compression_direction_capacity_spans_not_full_tfe,,universal_direction_capacity_nonfinal_stage_scalar_value_fit,all_case_h_direction_capacity_oracle_fit,all_stage_velocity_rows,all_stage_velocity_upper_bound,"0,1",6,24,8,16,24,16,24,24,3.3786400703273558e+00,True,8,132,24,24,0,4.7393576503526766e+01,1.8390370753258983e-01,1.8388558020327053e-01,1.8388558020327053e-01,3.9682816910565988e-16,2.1580167877600769e-15,3.6491936633428057e-15,3.7887853975584777e-16,2.0602006606566436e-15,3.6023699442409007e-15,7.5140797564147850e-16,1.1683695253089600e-18,True,True,True,False,True,True,False,False,False,False,True,"The feature-space capacity fit can reproduce the local oracle correction, but it uses the target Jacobian for coefficient fitting and is not a target-free formula or h-sweep.",derive non-final nonlinear or second-differential source features for the coefficient-gradient law,"This is a capacity audit: the target Jacobian defines the oracle correction being projected, but the result is not an implemented target-free law. It distinguishes feature-space capacity from an actual formula for choosing coefficients."
cylindrical_sharp,0.01,universal_direction_capacity_value_scalar_nonfinal,paper_tfe_lower_pair_velocity_compression_direction_capacity_spans_not_full_tfe,,universal_direction_capacity_nonfinal_stage_scalar_value_fit,all_case_h_direction_capacity_oracle_fit,source_plus_all_stage_velocity_rows,source_consistency_and_all_stage_velocity_upper_bound,"0,1",6,24,8,16,24,16,40,40,4.7406880617040137e+01,True,8,132,24,24,0,4.7393576503526766e+01,1.8390370753258983e-01,1.8388558020327053e-01,1.8388558020327045e-01,5.7743895342968427e-16,3.1402079096760742e-15,6.0173555355784390e-15,5.7893442870969593e-16,3.1480302190596245e-15,5.8972791369952308e-15,8.3191458616797415e-16,1.1683695253089600e-18,True,True,True,False,True,True,False,False,False,False,True,"The feature-space capacity fit can reproduce the local oracle correction, but it uses the target Jacobian for coefficient fitting and is not a target-free formula or h-sweep.",derive non-final nonlinear or second-differential source features for the coefficient-gradient law,"This is a capacity audit: the target Jacobian defines the oracle correction being projected, but the result is not an implemented target-free law. It distinguishes feature-space capacity from an actual formula for choosing coefficients."
cylindrical_sharp,0.01,case_local_direction_capacity_value_component_nonfinal,paper_tfe_lower_pair_velocity_compression_direction_capacity_gap_not_full_tfe,,case_local_direction_capacity_nonfinal_component_diagonal_value_fit,case_local_direction_capacity_oracle_fit,row_matched_active_velocity_rows,row_matched_active_nonfinal_velocity,"0,1",1,24,8,16,24,16,16,16,3.3771747158100625e+00,False,8,132,24,32,8,7.2911793277257169e+06,1.8390370753258983e-01,1.8393788717788728e-01,4.3867512266506830e-03,1.8388556972514367e-01,9.9971557000275302e-01,9.9999999998880362e-01,1.8388556869308242e-01,9.9990136773341454e-01,9.9999775363521892e-01,9.9969767919584807e-01,3.1716002775823931e-34,True,True,True,False,True,True,False,False,False,False,False,The tested source-derived feature space does not have enough linear capacity to reproduce the local oracle correction.,derive non-final nonlinear or second-differential source features for the coefficient-gradient law,"This is a capacity audit: the target Jacobian defines the oracle correction being projected, but the result is not an implemented target-free law. It distinguishes feature-space capacity from an actual formula for choosing coefficients."
cylindrical_sharp,0.01,case_local_direction_capacity_value_component_nonfinal,paper_tfe_lower_pair_velocity_compression_direction_capacity_gap_not_full_tfe,,case_local_direction_capacity_nonfinal_component_diagonal_value_fit,case_local_direction_capacity_oracle_fit,all_active_velocity_rows,all_active_nonfinal_velocity,"0,1",1,24,8,16,24,16,16,16,3.3771747158100620e+00,False,8,132,23,31,8,2.0083160058369869e+14,1.8390370753258983e-01,1.8393788717788728e-01,4.3867945397104736e-03,1.8388556869186756e-01,9.9971556438522580e-01,9.9999999906363901e-01,1.8388556869186756e-01,9.9990136772680860e-01,9.9999775363521459e-01,9.9969767915771457e-01,3.1716002775823931e-34,True,True,True,False,True,True,False,False,False,False,False,The tested source-derived feature space does not have enough linear capacity to reproduce the local oracle correction.,derive non-final nonlinear or second-differential source features for the coefficient-gradient law,"This is a capacity audit: the target Jacobian defines the oracle correction being projected, but the result is not an implemented target-free law. It distinguishes feature-space capacity from an actual formula for choosing coefficients."
cylindrical_sharp,0.01,case_local_direction_capacity_value_component_nonfinal,paper_tfe_lower_pair_velocity_compression_direction_capacity_gap_not_full_tfe,,case_local_direction_capacity_nonfinal_component_diagonal_value_fit,case_local_direction_capacity_oracle_fit,closure_plus_all_active_velocity_rows,closure_and_all_active_nonfinal_velocity,"0,1",1,24,8,16,24,16,24,16,3.3751816607633582e+00,False,8,132,23,31,8,2.0083313283371144e+14,1.8390370753258983e-01,1.8393788717788728e-01,4.3867945397104693e-03,1.8388556869186756e-01,9.9971556438522580e-01,9.9999999906363901e-01,1.8388556869186756e-01,9.9990136772680860e-01,9.9999775363521459e-01,9.9969767915771457e-01,3.1716002775823931e-34,True,True,True,False,True,True,False,False,False,False,False,The tested source-derived feature space does not have enough linear capacity to reproduce the local oracle correction.,derive non-final nonlinear or second-differential source features for the coefficient-gradient law,"This is a capacity audit: the target Jacobian defines the oracle correction being projected, but the result is not an implemented target-free law. It distinguishes feature-space capacity from an actual formula for choosing coefficients."
cylindrical_sharp,0.01,case_local_direction_capacity_value_component_nonfinal,paper_tfe_lower_pair_velocity_compression_direction_capacity_gap_not_full_tfe,,case_local_direction_capacity_nonfinal_component_diagonal_value_fit,case_local_direction_capacity_oracle_fit,source_plus_all_active_velocity_rows,source_consistency_and_active_nonfinal_velocity,"0,1",1,24,8,16,24,16,32,32,4.7386319718360902e+01,False,8,132,23,31,8,2.0083233206348650e+14,1.8390370753258983e-01,1.8393788717788728e-01,4.3867945397104693e-03,1.8388556869186756e-01,9.9971556438522580e-01,9.9999999906363901e-01,1.8388556869186756e-01,9.9990136772680860e-01,9.9999775363521459e-01,9.9969767915771457e-01,3.1716002775823931e-34,True,True,True,False,True,True,False,False,False,False,False,The tested source-derived feature space does not have enough linear capacity to reproduce the local oracle correction.,derive non-final nonlinear or second-differential source features for the coefficient-gradient law,"This is a capacity audit: the target Jacobian defines the oracle correction being projected, but the result is not an implemented target-free law. It distinguishes feature-space capacity from an actual formula for choosing coefficients."
cylindrical_sharp,0.01,case_local_direction_capacity_value_component_nonfinal,paper_tfe_lower_pair_velocity_compression_direction_capacity_spans_not_full_tfe,,case_local_direction_capacity_nonfinal_component_diagonal_value_fit,case_local_direction_capacity_oracle_fit,all_stage_velocity_rows,all_stage_velocity_upper_bound,"0,1",1,24,8,16,24,16,24,24,3.3786400703273558e+00,True,8,132,24,24,0,4.7393597798151355e+01,1.8390370753258983e-01,1.8393788717788728e-01,1.8393788717788734e-01,4.1798112330451411e-16,2.2724036342783604e-15,3.7727610347705645e-15,4.8121860845014087e-16,2.6166879118783586e-15,4.1087998239310146e-15,9.7208858187133095e-16,3.1716002775823931e-34,True,True,True,False,True,True,False,False,False,False,True,"The feature-space capacity fit can reproduce the local oracle correction, but it uses the target Jacobian for coefficient fitting and is not a target-free formula or h-sweep.",derive non-final nonlinear or second-differential source features for the coefficient-gradient law,"This is a capacity audit: the target Jacobian defines the oracle correction being projected, but the result is not an implemented target-free law. It distinguishes feature-space capacity from an actual formula for choosing coefficients."
cylindrical_sharp,0.01,case_local_direction_capacity_value_component_nonfinal,paper_tfe_lower_pair_velocity_compression_direction_capacity_spans_not_full_tfe,,case_local_direction_capacity_nonfinal_component_diagonal_value_fit,case_local_direction_capacity_oracle_fit,source_plus_all_stage_velocity_rows,source_consistency_and_all_stage_velocity_upper_bound,"0,1",1,24,8,16,24,16,40,40,4.7406880617040137e+01,True,8,132,24,24,0,4.7393597798151298e+01,1.8390370753258983e-01,1.8393788717788728e-01,1.8393788717788723e-01,5.6651720503378355e-16,3.0799375469932513e-15,5.8416797122667523e-15,5.9373896574084674e-16,3.2285317882219936e-15,5.8591536089836899e-15,9.4120512034292203e-16,3.1716002775823931e-34,True,True,True,False,True,True,False,False,False,False,True,"The feature-space capacity fit can reproduce the local oracle correction, but it uses the target Jacobian for coefficient fitting and is not a target-free formula or h-sweep.",derive non-final nonlinear or second-differential source features for the coefficient-gradient law,"This is a capacity audit: the target Jacobian defines the oracle correction being projected, but the result is not an implemented target-free law. It distinguishes feature-space capacity from an actual formula for choosing coefficients."
cylindrical_sharp,0.01,universal_direction_capacity_value_component_nonfinal,paper_tfe_lower_pair_velocity_compression_direction_capacity_gap_not_full_tfe,,universal_direction_capacity_nonfinal_component_diagonal_value_fit,all_case_h_direction_capacity_oracle_fit,row_matched_active_velocity_rows,row_matched_active_nonfinal_velocity,"0,1",6,24,8,16,24,16,16,16,3.3771747158100625e+00,False,8,132,24,32,8,7.2911793278609971e+06,1.8390370753258983e-01,1.8411563974505604e-01,9.2014154123479328e-03,1.8388556972514367e-01,9.9875040479868549e-01,9.9999999998814271e-01,1.8388556869308242e-01,9.9990136773341454e-01,9.9999775363521892e-01,9.9969767919584807e-01,1.1691914586183223e-18,True,True,True,False,True,True,False,False,False,False,False,The tested source-derived feature space does not have enough linear capacity to reproduce the local oracle correction.,derive non-final nonlinear or second-differential source features for the coefficient-gradient law,"This is a capacity audit: the target Jacobian defines the oracle correction being projected, but the result is not an implemented target-free law. It distinguishes feature-space capacity from an actual formula for choosing coefficients."
cylindrical_sharp,0.01,universal_direction_capacity_value_component_nonfinal,paper_tfe_lower_pair_velocity_compression_direction_capacity_gap_not_full_tfe,,universal_direction_capacity_nonfinal_component_diagonal_value_fit,all_case_h_direction_capacity_oracle_fit,all_active_velocity_rows,all_active_nonfinal_velocity,"0,1",6,24,8,16,24,16,16,16,3.3771747158100620e+00,False,8,132,23,31,8,2.0083559720374438e+14,1.8390370753258983e-01,1.8411563974505604e-01,9.2014360618170084e-03,1.8388556869186756e-01,9.9875039918658159e-01,9.9999999906297798e-01,1.8388556869186756e-01,9.9990136772680860e-01,9.9999775363521459e-01,9.9969767915771479e-01,1.1691914586183223e-18,True,True,True,False,True,True,False,False,False,False,False,The tested source-derived feature space does not have enough linear capacity to reproduce the local oracle correction.,derive non-final nonlinear or second-differential source features for the coefficient-gradient law,"This is a capacity audit: the target Jacobian defines the oracle correction being projected, but the result is not an implemented target-free law. It distinguishes feature-space capacity from an actual formula for choosing coefficients."
cylindrical_sharp,0.01,universal_direction_capacity_value_component_nonfinal,paper_tfe_lower_pair_velocity_compression_direction_capacity_gap_not_full_tfe,,universal_direction_capacity_nonfinal_component_diagonal_value_fit,all_case_h_direction_capacity_oracle_fit,closure_plus_all_active_velocity_rows,closure_and_all_active_nonfinal_velocity,"0,1",6,24,8,16,24,16,24,16,3.3656692428303736e+00,False,8,132,23,31,8,2.0082885374006278e+14,1.8390370753258983e-01,1.8411563974505604e-01,9.2014360618169980e-03,1.8388556869186756e-01,9.9875039918658159e-01,9.9999999906297798e-01,1.8388556869186756e-01,9.9990136772680860e-01,9.9999775363521459e-01,9.9969767915771479e-01,1.1691914586183223e-18,True,True,True,False,True,True,False,False,False,False,False,The tested source-derived feature space does not have enough linear capacity to reproduce the local oracle correction.,derive non-final nonlinear or second-differential source features for the coefficient-gradient law,"This is a capacity audit: the target Jacobian defines the oracle correction being projected, but the result is not an implemented target-free law. It distinguishes feature-space capacity from an actual formula for choosing coefficients."
