case,h,candidate_basis,status,error_message,candidate_kind,fit_scope,feature_family,feature_scope,active_stage_rows,training_sample_count,basis_row_count,compression_row_count,source_consistency_rows,velocity_stage_rows,active_velocity_rows,nonlinear_feature_rows,nonlinear_feature_rank,nonlinear_feature_condition,finite_difference_eps,finite_difference_direction_count,source_row_second_differential_used,all_row_second_differential_used,uses_final_stage_velocity_feature,target_row_count,stage_unknown_count,basis_rank,augmented_rank,independent_target_rank,basis_condition,target_jacobian_norm,oracle_correction_norm,nonlinear_projected_correction_norm,nonlinear_correction_residual_norm,nonlinear_correction_relative_residual,max_nonlinear_row_relative_residual,projection_residual_norm,projection_relative_residual,max_row_relative_residual,min_row_relative_residual,value_residual_norm,value_level_balance_ok,meaningful_nonfinal_energy,target_jacobian_used_for_capacity_fit,target_direction_oracle_used_for_formula,endpoint_boundary_source_removed,target_terminal_boundary_row_used,terminal_row_replacement_used,projection_used,accepted_h_sweep_present,full_tfe_stage_replacement,nonlinear_capacity_spans_target,blocking_gap,next_repair_target,notes
cylindrical_sharp,0.01,case_local_nonlinear_capacity_value_full_nonfinal,paper_tfe_lower_pair_velocity_compression_nonlinear_capacity_gap_not_full_tfe,,case_local_nonlinear_capacity_nonfinal_full_component_value_fit,case_local_nonlinear_capacity_oracle_fit,active_plus_second_diff_source_rows_perp,active non-final velocity plus source-row second differential,"0,1",1,24,8,16,24,16,272,54,6.6510577593528188e+05,1.0000000000000001e-05,16,True,False,False,8,132,24,28,4,1.1016080698776150e+04,1.8390370753258983e-01,1.8388558020348772e-01,1.3094747015542796e-01,1.2909944487358055e-01,7.0206399398321040e-01,9.9263177666290492e-01,1.2909944487358055e-01,7.0199479176189339e-01,9.9262199567089682e-01,1.0633615920281803e-12,1.5237703619020713e-34,True,True,True,False,True,True,False,False,False,False,False,The tested non-final second-differential source features do not reproduce the local correction.,derive higher-order or nonlocal non-final source features for the coefficient-gradient law,"This is a finite-difference capacity audit. It perturbs the existing source-free lower-pair row Jacobian along non-final active/source row directions, then projects the local oracle correction onto those second-differential feature rows. It is not a formula and not a trajectory h-sweep."
cylindrical_sharp,0.01,case_local_nonlinear_capacity_value_full_nonfinal,paper_tfe_lower_pair_velocity_compression_nonlinear_capacity_gap_not_full_tfe,,case_local_nonlinear_capacity_nonfinal_full_component_value_fit,case_local_nonlinear_capacity_oracle_fit,source_active_plus_second_diff_source_rows_raw,source consistency and active rows plus raw source-row second differential,"0,1",1,24,8,16,24,16,288,70,5.8775807019353528e+06,1.0000000000000001e-05,16,True,False,False,8,132,24,28,4,1.1016080698736239e+04,1.8390370753258983e-01,1.8388558020348772e-01,1.3094747015542577e-01,1.2909944487358055e-01,7.0206399398321040e-01,9.9263177666290492e-01,1.2909944487358055e-01,7.0199479176189339e-01,9.9262199567089682e-01,6.7494997974475924e-13,1.5237703619020713e-34,True,True,True,False,True,True,False,False,False,False,False,The tested non-final second-differential source features do not reproduce the local correction.,derive higher-order or nonlocal non-final source features for the coefficient-gradient law,"This is a finite-difference capacity audit. It perturbs the existing source-free lower-pair row Jacobian along non-final active/source row directions, then projects the local oracle correction onto those second-differential feature rows. It is not a formula and not a trajectory h-sweep."
cylindrical_sharp,0.01,case_local_nonlinear_capacity_value_full_nonfinal,paper_tfe_lower_pair_velocity_compression_nonlinear_capacity_gap_not_full_tfe,,case_local_nonlinear_capacity_nonfinal_full_component_value_fit,case_local_nonlinear_capacity_oracle_fit,second_diff_all_rows_perp_along_active_velocity,all source-free lower-pair row second differential along active non-final velocity rows,"0,1",1,24,8,16,24,16,384,46,5.7709573973807041e+05,1.0000000000000001e-05,16,True,True,False,8,132,24,29,5,1.1016080698473032e+04,1.8390370753258983e-01,1.8388558020348772e-01,1.3094747015542740e-01,1.2909944487358058e-01,7.0206399398321051e-01,9.9263177666290525e-01,1.2909944487358058e-01,7.0199479176189361e-01,9.9262199567089726e-01,1.5519423048210218e-09,1.5237703619020713e-34,True,True,True,False,True,True,False,False,False,False,False,The tested non-final second-differential source features do not reproduce the local correction.,derive higher-order or nonlocal non-final source features for the coefficient-gradient law,"This is a finite-difference capacity audit. It perturbs the existing source-free lower-pair row Jacobian along non-final active/source row directions, then projects the local oracle correction onto those second-differential feature rows. It is not a formula and not a trajectory h-sweep."
cylindrical_sharp,0.01,case_local_nonlinear_capacity_value_full_nonfinal,paper_tfe_lower_pair_velocity_compression_nonlinear_capacity_gap_not_full_tfe,,case_local_nonlinear_capacity_nonfinal_full_component_value_fit,case_local_nonlinear_capacity_oracle_fit,second_diff_source_rows_perp_along_source_rows,source-row second differential along source-consistency rows,"0,1",1,24,8,16,24,16,256,46,2.9674446922710140e+04,1.0000000000000001e-05,16,True,False,False,8,132,24,29,5,1.1016080698358624e+04,1.8390370753258983e-01,1.8388558020348772e-01,1.3094747015542788e-01,1.2909944487358058e-01,7.0206399398321051e-01,9.9263177666290525e-01,1.2909944487358058e-01,7.0199479176189361e-01,9.9262199567089726e-01,1.5519422211163504e-09,1.5237703619020713e-34,True,True,True,False,True,True,False,False,False,False,False,The tested non-final second-differential source features do not reproduce the local correction.,derive higher-order or nonlocal non-final source features for the coefficient-gradient law,"This is a finite-difference capacity audit. It perturbs the existing source-free lower-pair row Jacobian along non-final active/source row directions, then projects the local oracle correction onto those second-differential feature rows. It is not a formula and not a trajectory h-sweep."
cylindrical_sharp,0.01,case_local_nonlinear_capacity_value_full_nonfinal,paper_tfe_lower_pair_velocity_compression_nonlinear_capacity_gap_not_full_tfe,,case_local_nonlinear_capacity_nonfinal_full_component_value_fit,case_local_nonlinear_capacity_oracle_fit,source_active_plus_second_diff_source_rows_perp_along_source_active,source and active rows plus source-row second differential along source/active rows,"0,1",1,24,8,16,24,16,544,70,2.2581456148175810e+04,1.0000000000000001e-05,32,True,False,False,8,132,24,28,4,1.1016080698693104e+04,1.8390370753258983e-01,1.8388558020348772e-01,1.3094747015542768e-01,1.2909944487358055e-01,7.0206399398321040e-01,9.9263177666290492e-01,1.2909944487358055e-01,7.0199479176189339e-01,9.9262199567089682e-01,1.7675738813323625e-14,1.5237703619020713e-34,True,True,True,False,True,True,False,False,False,False,False,The tested non-final second-differential source features do not reproduce the local correction.,derive higher-order or nonlocal non-final source features for the coefficient-gradient law,"This is a finite-difference capacity audit. It perturbs the existing source-free lower-pair row Jacobian along non-final active/source row directions, then projects the local oracle correction onto those second-differential feature rows. It is not a formula and not a trajectory h-sweep."
cylindrical_sharp,0.01,universal_nonlinear_capacity_value_full_nonfinal,paper_tfe_lower_pair_velocity_compression_nonlinear_capacity_gap_not_full_tfe,,universal_nonlinear_capacity_nonfinal_full_component_value_fit,all_case_h_nonlinear_capacity_oracle_fit,second_diff_source_rows_perp_along_active_velocity,source-row second differential along active non-final velocity rows,"0,1",6,24,8,16,24,16,256,46,6.5393319640125078e+05,1.0000000000000001e-05,16,True,False,False,8,132,24,31,7,1.1013857021788881e+04,1.8390370753258983e-01,1.8388558191675508e-01,1.3094747174994523e-01,1.2909944569656770e-01,7.0206399191759883e-01,9.9263175603638465e-01,1.2909944569479523e-01,7.0199479622735361e-01,9.9262200863017502e-01,1.5429808854224228e-06,4.5145606179748471e-32,True,True,True,False,True,True,False,False,False,False,False,The tested non-final second-differential source features do not reproduce the local correction.,derive higher-order or nonlocal non-final source features for the coefficient-gradient law,"This is a finite-difference capacity audit. It perturbs the existing source-free lower-pair row Jacobian along non-final active/source row directions, then projects the local oracle correction onto those second-differential feature rows. It is not a formula and not a trajectory h-sweep."
cylindrical_sharp,0.01,universal_nonlinear_capacity_value_full_nonfinal,paper_tfe_lower_pair_velocity_compression_nonlinear_capacity_gap_not_full_tfe,,universal_nonlinear_capacity_nonfinal_full_component_value_fit,all_case_h_nonlinear_capacity_oracle_fit,active_plus_second_diff_source_rows_perp,active non-final velocity plus source-row second differential,"0,1",6,24,8,16,24,16,272,54,6.6510577593528188e+05,1.0000000000000001e-05,16,True,False,False,8,132,24,28,4,1.1016080698693324e+04,1.8390370753258983e-01,1.8388558191675508e-01,1.3094747256131775e-01,1.2909944487358055e-01,7.0206398744205956e-01,9.9263174304885249e-01,1.2909944487358055e-01,7.0199479176189339e-01,9.9262199567089682e-01,1.1926886461709804e-12,4.5145606179748471e-32,True,True,True,False,True,True,False,False,False,False,False,The tested non-final second-differential source features do not reproduce the local correction.,derive higher-order or nonlocal non-final source features for the coefficient-gradient law,"This is a finite-difference capacity audit. It perturbs the existing source-free lower-pair row Jacobian along non-final active/source row directions, then projects the local oracle correction onto those second-differential feature rows. It is not a formula and not a trajectory h-sweep."
cylindrical_sharp,0.01,universal_nonlinear_capacity_value_full_nonfinal,paper_tfe_lower_pair_velocity_compression_nonlinear_capacity_gap_not_full_tfe,,universal_nonlinear_capacity_nonfinal_full_component_value_fit,all_case_h_nonlinear_capacity_oracle_fit,source_active_plus_second_diff_source_rows_raw,source consistency and active rows plus raw source-row second differential,"0,1",6,24,8,16,24,16,288,70,5.8775807019353528e+06,1.0000000000000001e-05,16,True,False,False,8,132,24,28,4,1.1016080698713882e+04,1.8390370753258983e-01,1.8388558191675508e-01,1.3094747256131500e-01,1.2909944487358055e-01,7.0206398744205956e-01,9.9263174304885249e-01,1.2909944487358055e-01,7.0199479176189339e-01,9.9262199567089682e-01,8.2600273567945310e-13,4.5145606179748471e-32,True,True,True,False,True,True,False,False,False,False,False,The tested non-final second-differential source features do not reproduce the local correction.,derive higher-order or nonlocal non-final source features for the coefficient-gradient law,"This is a finite-difference capacity audit. It perturbs the existing source-free lower-pair row Jacobian along non-final active/source row directions, then projects the local oracle correction onto those second-differential feature rows. It is not a formula and not a trajectory h-sweep."
cylindrical_sharp,0.01,universal_nonlinear_capacity_value_full_nonfinal,paper_tfe_lower_pair_velocity_compression_nonlinear_capacity_gap_not_full_tfe,,universal_nonlinear_capacity_nonfinal_full_component_value_fit,all_case_h_nonlinear_capacity_oracle_fit,second_diff_all_rows_perp_along_active_velocity,all source-free lower-pair row second differential along active non-final velocity rows,"0,1",6,24,8,16,24,16,384,46,5.7709573973807041e+05,1.0000000000000001e-05,16,True,True,False,8,132,24,31,7,1.1013857021875136e+04,1.8390370753258983e-01,1.8388558191675508e-01,1.3094747174994464e-01,1.2909944569656770e-01,7.0206399191759883e-01,9.9263175603638465e-01,1.2909944569479523e-01,7.0199479622735361e-01,9.9262200863017502e-01,1.5429808858523730e-06,4.5145606179748471e-32,True,True,True,False,True,True,False,False,False,False,False,The tested non-final second-differential source features do not reproduce the local correction.,derive higher-order or nonlocal non-final source features for the coefficient-gradient law,"This is a finite-difference capacity audit. It perturbs the existing source-free lower-pair row Jacobian along non-final active/source row directions, then projects the local oracle correction onto those second-differential feature rows. It is not a formula and not a trajectory h-sweep."
cylindrical_sharp,0.01,universal_nonlinear_capacity_value_full_nonfinal,paper_tfe_lower_pair_velocity_compression_nonlinear_capacity_gap_not_full_tfe,,universal_nonlinear_capacity_nonfinal_full_component_value_fit,all_case_h_nonlinear_capacity_oracle_fit,second_diff_source_rows_perp_along_source_rows,source-row second differential along source-consistency rows,"0,1",6,24,8,16,24,16,256,46,2.9674446922710140e+04,1.0000000000000001e-05,16,True,False,False,8,132,24,31,7,1.1013857021657615e+04,1.8390370753258983e-01,1.8388558191675508e-01,1.3094747174994495e-01,1.2909944569656770e-01,7.0206399191759883e-01,9.9263175603638465e-01,1.2909944569479523e-01,7.0199479622735361e-01,9.9262200863017502e-01,1.5429808854386531e-06,4.5145606179748471e-32,True,True,True,False,True,True,False,False,False,False,False,The tested non-final second-differential source features do not reproduce the local correction.,derive higher-order or nonlocal non-final source features for the coefficient-gradient law,"This is a finite-difference capacity audit. It perturbs the existing source-free lower-pair row Jacobian along non-final active/source row directions, then projects the local oracle correction onto those second-differential feature rows. It is not a formula and not a trajectory h-sweep."
cylindrical_sharp,0.01,universal_nonlinear_capacity_value_full_nonfinal,paper_tfe_lower_pair_velocity_compression_nonlinear_capacity_gap_not_full_tfe,,universal_nonlinear_capacity_nonfinal_full_component_value_fit,all_case_h_nonlinear_capacity_oracle_fit,source_active_plus_second_diff_source_rows_perp_along_source_active,source and active rows plus source-row second differential along source/active rows,"0,1",6,24,8,16,24,16,544,70,2.2581456148175810e+04,1.0000000000000001e-05,32,True,False,False,8,132,24,28,4,1.1016080698667929e+04,1.8390370753258983e-01,1.8388558191675508e-01,1.3094747256131731e-01,1.2909944487358055e-01,7.0206398744205956e-01,9.9263174304885249e-01,1.2909944487358055e-01,7.0199479176189339e-01,9.9262199567089682e-01,2.5572481300246342e-14,4.5145606179748471e-32,True,True,True,False,True,True,False,False,False,False,False,The tested non-final second-differential source features do not reproduce the local correction.,derive higher-order or nonlocal non-final source features for the coefficient-gradient law,"This is a finite-difference capacity audit. It perturbs the existing source-free lower-pair row Jacobian along non-final active/source row directions, then projects the local oracle correction onto those second-differential feature rows. It is not a formula and not a trajectory h-sweep."
