case,h,candidate_basis,status,error_message,candidate_kind,fit_scope,feature_family,feature_scope,active_stage_rows,training_sample_count,basis_row_count,compression_row_count,source_consistency_rows,velocity_stage_rows,active_velocity_rows,higher_order_feature_rows,higher_order_feature_rank,higher_order_feature_condition,finite_difference_eps,finite_difference_direction_count,source_row_second_differential_used,source_row_third_differential_used,nonlocal_source_feature_used,all_row_second_differential_used,all_row_third_differential_used,uses_final_stage_velocity_feature,target_row_count,stage_unknown_count,basis_rank,augmented_rank,independent_target_rank,basis_condition,target_jacobian_norm,oracle_correction_norm,higher_order_projected_correction_norm,higher_order_correction_residual_norm,higher_order_correction_relative_residual,max_higher_order_row_relative_residual,projection_residual_norm,projection_relative_residual,max_row_relative_residual,min_row_relative_residual,value_residual_norm,value_level_balance_ok,meaningful_nonfinal_energy,target_jacobian_used_for_capacity_fit,target_direction_oracle_used_for_formula,endpoint_boundary_source_removed,target_terminal_boundary_row_used,terminal_row_replacement_used,projection_used,accepted_h_sweep_present,full_tfe_stage_replacement,higher_order_capacity_spans_target,blocking_gap,next_repair_target,notes
cylindrical_sharp,0.01,universal_higher_order_capacity_value_scalar_nonfinal,paper_tfe_lower_pair_velocity_compression_higher_order_capacity_gap_not_full_tfe,,universal_higher_order_capacity_nonfinal_stage_scalar_value_fit,all_case_h_higher_order_capacity_oracle_fit,third_diff_source_rows_perp_along_active_velocity,source-row third differential along active non-final velocity rows,"0,1",6,24,8,16,24,16,256,46,2.9469380531643406e+07,1.0000000000000001e-05,16,False,True,False,False,False,False,8,132,24,28,4,1.1016080546035493e+04,1.8390370753258983e-01,1.8388558020327053e-01,1.3094747015512989e-01,1.2909944487358055e-01,7.0206399398403962e-01,9.9263177666221658e-01,1.2909944487358055e-01,7.0199479176189339e-01,9.9262199567089682e-01,3.9909609870758479e-11,1.1683695253089600e-18,True,True,True,False,True,True,False,False,False,False,False,The tested higher-order/nonlocal non-final source features do not reproduce the local correction.,derive a different nonlocal or history-dependent non-final source law for the coefficient-gradient closure,This capacity audit extends the second-differential probe with third finite differences of the source-free lower-pair row Jacobian and same-case cross-step source-row deltas. It is not a formula and not a trajectory h-sweep.
cylindrical_sharp,0.01,universal_higher_order_capacity_value_scalar_nonfinal,paper_tfe_lower_pair_velocity_compression_higher_order_capacity_gap_not_full_tfe,,universal_higher_order_capacity_nonfinal_stage_scalar_value_fit,all_case_h_higher_order_capacity_oracle_fit,active_plus_third_diff_source_rows_perp,active non-final velocity plus source-row third differential,"0,1",6,24,8,16,24,16,272,54,2.9339967758903071e+07,1.0000000000000001e-05,16,False,True,False,False,False,False,8,132,24,29,5,1.1016080661782365e+04,1.8390370753258983e-01,1.8388558020327053e-01,1.3094747015518651e-01,1.2909944487358055e-01,7.0206399398403962e-01,9.9263177666221658e-01,1.2909944487358055e-01,7.0199479176189339e-01,9.9262199567089682e-01,9.1207124446148712e-11,1.1683695253089600e-18,True,True,True,False,True,True,False,False,False,False,False,The tested higher-order/nonlocal non-final source features do not reproduce the local correction.,derive a different nonlocal or history-dependent non-final source law for the coefficient-gradient closure,This capacity audit extends the second-differential probe with third finite differences of the source-free lower-pair row Jacobian and same-case cross-step source-row deltas. It is not a formula and not a trajectory h-sweep.
cylindrical_sharp,0.01,universal_higher_order_capacity_value_scalar_nonfinal,paper_tfe_lower_pair_velocity_compression_higher_order_capacity_gap_not_full_tfe,,universal_higher_order_capacity_nonfinal_stage_scalar_value_fit,all_case_h_higher_order_capacity_oracle_fit,second_plus_third_diff_source_rows_perp_along_active_velocity,source-row second and third differentials along active non-final velocity rows,"0,1",6,24,8,16,24,16,512,46,1.0653824636093453e+06,1.0000000000000001e-05,16,True,True,False,False,False,False,8,132,24,28,4,1.1016080701297153e+04,1.8390370753258983e-01,1.8388558020327053e-01,1.3094747015512290e-01,1.2909944487358055e-01,7.0206399398403962e-01,9.9263177666221658e-01,1.2909944487358055e-01,7.0199479176189339e-01,9.9262199567089682e-01,5.1371768163635214e-13,1.1683695253089600e-18,True,True,True,False,True,True,False,False,False,False,False,The tested higher-order/nonlocal non-final source features do not reproduce the local correction.,derive a different nonlocal or history-dependent non-final source law for the coefficient-gradient closure,This capacity audit extends the second-differential probe with third finite differences of the source-free lower-pair row Jacobian and same-case cross-step source-row deltas. It is not a formula and not a trajectory h-sweep.
cylindrical_sharp,0.01,universal_higher_order_capacity_value_scalar_nonfinal,paper_tfe_lower_pair_velocity_compression_higher_order_capacity_gap_not_full_tfe,,universal_higher_order_capacity_nonfinal_stage_scalar_value_fit,all_case_h_higher_order_capacity_oracle_fit,nonlocal_same_case_source_delta_rows_perp,same-case cross-step source-row deltas residualized against local source rows,"0,1",6,24,8,16,24,16,32,32,1.4939586231845533e+05,1.0000000000000001e-05,32,False,False,True,False,False,False,8,132,24,30,6,1.1379417540860202e+04,1.8390370753258983e-01,1.8388558020327053e-01,1.2952842517574242e-01,1.3052315380104418e-01,7.0980635706596173e-01,9.9263177709846240e-01,1.3052315380104421e-01,7.0973639168157621e-01,9.9262199610713830e-01,1.2407781669365312e-12,1.1683695253089600e-18,True,True,True,False,True,True,False,False,False,False,False,The tested higher-order/nonlocal non-final source features do not reproduce the local correction.,derive a different nonlocal or history-dependent non-final source law for the coefficient-gradient closure,This capacity audit extends the second-differential probe with third finite differences of the source-free lower-pair row Jacobian and same-case cross-step source-row deltas. It is not a formula and not a trajectory h-sweep.
cylindrical_sharp,0.01,universal_higher_order_capacity_value_scalar_nonfinal,paper_tfe_lower_pair_velocity_compression_higher_order_capacity_gap_not_full_tfe,,universal_higher_order_capacity_nonfinal_stage_scalar_value_fit,all_case_h_higher_order_capacity_oracle_fit,active_plus_nonlocal_same_case_source_delta_rows_perp,active non-final velocity plus same-case nonlocal source-row deltas,"0,1",6,24,8,16,24,16,48,44,1.9712928413201211e+05,1.0000000000000001e-05,48,False,False,True,False,False,False,8,132,24,30,6,1.1254972753420587e+04,1.8390370753258983e-01,1.8388558020327053e-01,1.3093580676471897e-01,1.2911127415359788e-01,7.0212832355248234e-01,9.9263177709532679e-01,1.2911127415359788e-01,7.0205911498939133e-01,9.9262199610400281e-01,2.0362207777162525e-15,1.1683695253089600e-18,True,True,True,False,True,True,False,False,False,False,False,The tested higher-order/nonlocal non-final source features do not reproduce the local correction.,derive a different nonlocal or history-dependent non-final source law for the coefficient-gradient closure,This capacity audit extends the second-differential probe with third finite differences of the source-free lower-pair row Jacobian and same-case cross-step source-row deltas. It is not a formula and not a trajectory h-sweep.
cylindrical_sharp,0.01,universal_higher_order_capacity_value_scalar_nonfinal,paper_tfe_lower_pair_velocity_compression_higher_order_capacity_gap_not_full_tfe,,universal_higher_order_capacity_nonfinal_stage_scalar_value_fit,all_case_h_higher_order_capacity_oracle_fit,higher_order_plus_nonlocal_source_rows_perp,source-row second/third differentials plus same-case nonlocal source-row deltas,"0,1",6,24,8,16,24,16,544,46,1.0475811633172896e+04,1.0000000000000001e-05,48,True,True,True,False,False,False,8,132,24,28,4,1.1016080698716412e+04,1.8390370753258983e-01,1.8388558020327053e-01,1.3094747015512276e-01,1.2909944487358055e-01,7.0206399398403962e-01,9.9263177666221658e-01,1.2909944487358055e-01,7.0199479176189339e-01,9.9262199567089682e-01,3.2607763125701404e-15,1.1683695253089600e-18,True,True,True,False,True,True,False,False,False,False,False,The tested higher-order/nonlocal non-final source features do not reproduce the local correction.,derive a different nonlocal or history-dependent non-final source law for the coefficient-gradient closure,This capacity audit extends the second-differential probe with third finite differences of the source-free lower-pair row Jacobian and same-case cross-step source-row deltas. It is not a formula and not a trajectory h-sweep.
cylindrical_sharp,0.01,case_local_higher_order_capacity_value_component_nonfinal,paper_tfe_lower_pair_velocity_compression_higher_order_capacity_gap_not_full_tfe,,case_local_higher_order_capacity_nonfinal_component_diagonal_value_fit,case_local_higher_order_capacity_oracle_fit,third_diff_source_rows_perp_along_active_velocity,source-row third differential along active non-final velocity rows,"0,1",1,24,8,16,24,16,256,46,2.9469380531643406e+07,1.0000000000000001e-05,16,False,True,False,False,False,False,8,132,24,28,4,1.1016079045517630e+04,1.8390370753258983e-01,1.8393788717788728e-01,1.3102091311230565e-01,1.2909944487369393e-01,7.0186434591825653e-01,9.9263177666587088e-01,1.2909944487369393e-01,7.0199479176250990e-01,9.9262199567097065e-01,2.3649243301593754e-11,3.1716002775823931e-34,True,True,True,False,True,True,False,False,False,False,False,The tested higher-order/nonlocal non-final source features do not reproduce the local correction.,derive a different nonlocal or history-dependent non-final source law for the coefficient-gradient closure,This capacity audit extends the second-differential probe with third finite differences of the source-free lower-pair row Jacobian and same-case cross-step source-row deltas. It is not a formula and not a trajectory h-sweep.
cylindrical_sharp,0.01,case_local_higher_order_capacity_value_component_nonfinal,paper_tfe_lower_pair_velocity_compression_higher_order_capacity_gap_not_full_tfe,,case_local_higher_order_capacity_nonfinal_component_diagonal_value_fit,case_local_higher_order_capacity_oracle_fit,active_plus_third_diff_source_rows_perp,active non-final velocity plus source-row third differential,"0,1",1,24,8,16,24,16,272,54,2.9339967758903071e+07,1.0000000000000001e-05,16,False,True,False,False,False,False,8,132,24,29,5,1.1016080635115259e+04,1.8390370753258983e-01,1.8393788717788728e-01,1.3102091311249842e-01,1.2909944487358055e-01,7.0186434591764013e-01,9.9263177666579705e-01,1.2909944487358055e-01,7.0199479176189339e-01,9.9262199567089682e-01,9.4842987482928842e-11,3.1716002775823931e-34,True,True,True,False,True,True,False,False,False,False,False,The tested higher-order/nonlocal non-final source features do not reproduce the local correction.,derive a different nonlocal or history-dependent non-final source law for the coefficient-gradient closure,This capacity audit extends the second-differential probe with third finite differences of the source-free lower-pair row Jacobian and same-case cross-step source-row deltas. It is not a formula and not a trajectory h-sweep.
cylindrical_sharp,0.01,case_local_higher_order_capacity_value_component_nonfinal,paper_tfe_lower_pair_velocity_compression_higher_order_capacity_gap_not_full_tfe,,case_local_higher_order_capacity_nonfinal_component_diagonal_value_fit,case_local_higher_order_capacity_oracle_fit,second_plus_third_diff_source_rows_perp_along_active_velocity,source-row second and third differentials along active non-final velocity rows,"0,1",1,24,8,16,24,16,512,46,1.0653824636093453e+06,1.0000000000000001e-05,16,True,True,False,False,False,False,8,132,24,28,4,1.1016078965045210e+04,1.8390370753258983e-01,1.8393788717788728e-01,1.3102091311225567e-01,1.2909944487369393e-01,7.0186434591825653e-01,9.9263177666587088e-01,1.2909944487369393e-01,7.0199479176250990e-01,9.9262199567097065e-01,6.4650068826429763e-13,3.1716002775823931e-34,True,True,True,False,True,True,False,False,False,False,False,The tested higher-order/nonlocal non-final source features do not reproduce the local correction.,derive a different nonlocal or history-dependent non-final source law for the coefficient-gradient closure,This capacity audit extends the second-differential probe with third finite differences of the source-free lower-pair row Jacobian and same-case cross-step source-row deltas. It is not a formula and not a trajectory h-sweep.
cylindrical_sharp,0.01,case_local_higher_order_capacity_value_component_nonfinal,paper_tfe_lower_pair_velocity_compression_higher_order_capacity_gap_not_full_tfe,,case_local_higher_order_capacity_nonfinal_component_diagonal_value_fit,case_local_higher_order_capacity_oracle_fit,nonlocal_same_case_source_delta_rows_perp,same-case cross-step source-row deltas residualized against local source rows,"0,1",1,24,8,16,24,16,32,32,1.4939586231845533e+05,1.0000000000000001e-05,32,False,False,True,False,False,False,8,132,24,30,6,1.1379415576488906e+04,1.8390370753258983e-01,1.8393788717788728e-01,1.2960267206981566e-01,1.3052315400653891e-01,7.0960450839749667e-01,9.9263177710211570e-01,1.3052315400648876e-01,7.0973639279870726e-01,9.9262199610721114e-01,1.4383563252915919e-12,3.1716002775823931e-34,True,True,True,False,True,True,False,False,False,False,False,The tested higher-order/nonlocal non-final source features do not reproduce the local correction.,derive a different nonlocal or history-dependent non-final source law for the coefficient-gradient closure,This capacity audit extends the second-differential probe with third finite differences of the source-free lower-pair row Jacobian and same-case cross-step source-row deltas. It is not a formula and not a trajectory h-sweep.
cylindrical_sharp,0.01,case_local_higher_order_capacity_value_component_nonfinal,paper_tfe_lower_pair_velocity_compression_higher_order_capacity_gap_not_full_tfe,,case_local_higher_order_capacity_nonfinal_component_diagonal_value_fit,case_local_higher_order_capacity_oracle_fit,active_plus_nonlocal_same_case_source_delta_rows_perp,active non-final velocity plus same-case nonlocal source-row deltas,"0,1",1,24,8,16,24,16,48,44,1.9712928413201211e+05,1.0000000000000001e-05,48,False,False,True,False,False,False,8,132,24,30,6,1.1254972787918459e+04,1.8390370753258983e-01,1.8393788717788728e-01,1.3100925626038645e-01,1.2911127415359788e-01,7.0192865719248854e-01,9.9263177709890726e-01,1.2911127415359788e-01,7.0205911498939133e-01,9.9262199610400281e-01,1.9077226747593332e-15,3.1716002775823931e-34,True,True,True,False,True,True,False,False,False,False,False,The tested higher-order/nonlocal non-final source features do not reproduce the local correction.,derive a different nonlocal or history-dependent non-final source law for the coefficient-gradient closure,This capacity audit extends the second-differential probe with third finite differences of the source-free lower-pair row Jacobian and same-case cross-step source-row deltas. It is not a formula and not a trajectory h-sweep.
